[2018/1/16 - 23:25:41] AdmCmd: Ninou Mofujohn(137951) (IP:197.27.32.240) was kicked by Clank Hamm, reason: CS/QS (Warning)
[2018/1/16 - 23:32:25] AdmCmd: Tanner Gucci Cobra(1000624967) (IP:197.15.103.12) was kicked by Harry Clasper, reason: SMD
[2018/1/17 - 0:03:34] AdmCmd: Titus Styles(10793) (IP:24.53.78.198) was kicked by Carlos Ramirez, reason: Car Ram
[2018/1/17 - 2:50:55] AdmCmd: Conner James(1000626805) (IP:184.64.99.94) was kicked by Jack Chaos, reason: Car ramming (Warning)
[2018/1/17 - 3:46:16] AdmCmd: Kontol Zafuki(1000625726) (IP:112.211.76.69) was kicked by Clank Hamm, reason: Deathmatching (Low level Warning)
[2018/1/17 - 8:31:31] AdmCmd: Zkie Minmin(1000626575) (IP:222.149.209.36) was kicked by Kara Danvers, reason: Random Shooting
[2018/1/17 - 10:01:34] AdmCmd: Vladmir Glasscock(1000227987) (IP:115.186.3.71) was silent kicked by Lexy Kanon, reason: atip
[2018/1/17 - 13:03:20] AdmCmd: Zach Wolf(1000625728) (IP:211.186.194.61) was kicked by Kevin Kush, reason: Shooting outside of bounds.
[2018/1/17 - 13:12:03] AdmCmd: Carl Umair(1000625235) (IP:122.2.117.203) was kicked by Kevin Kush, reason: Shooting after point
[2018/1/17 - 13:19:32] AdmCmd: Bobby Trapz(1000101345) (IP:188.146.101.114) was kicked by Kevin Kush, reason: atip
[2018/1/17 - 14:42:44] AdmCmd: Kevin Macfora(1000627330) (IP:175.211.30.141) was kicked by Kara Danvers, reason: Deathmatching (low level) [read /rule
[2018/1/17 - 16:16:09] AdmCmd: Iheb Ben Mofujohn(19910) (IP:197.27.194.47) was kicked by Frank Bachinco, reason: Metagaming
[2018/1/17 - 16:45:33] AdmCmd: Teddy Steels(1000591506) (IP:130.185.219.95) was silent kicked by Lexy Kanon, reason: .
[2018/1/17 - 20:52:29] AdmCmd: Kevin Kush(1000071051) (IP:86.3.226.173) was kicked by Matt Honest, reason: .
[2018/1/17 - 20:54:49] AdmCmd: Dro Ryders(1000626820) (IP:173.206.30.151) was kicked by Matt Honest, reason: 3 .
[2018/1/17 - 21:20:37] AdmCmd: Shakira Speed(1000427529) (IP:197.35.182.215) was kicked by Kara Danvers, reason: Random Shooting
[2018/1/17 - 22:10:59] AdmCmd: Valloof Volkoff(1000627093) (IP:92.30.106.106) was kicked by Ty Smith, reason: Non-RP behavior
[2018/1/17 - 22:27:54] AdmCmd: Thomas D Eliux(1000626206) (IP:197.27.68.160) was kicked by Spencer Jameson, reason: Non-rp car ram
[2018/1/17 - 22:37:08] AdmCmd: Mojas Djurasev(1000627470) (IP:134.90.129.244) was kicked by Jack Chaos, reason: Car Ramming
[2018/1/17 - 22:48:48] AdmCmd: Wyatt Thorne(44399) (IP:41.237.80.217) was kicked by Robert Caber, reason: Metagaming
[2018/1/18 - 0:45:56] AdmCmd: Wyatt Thorne(44399) (IP:41.237.80.217) was kicked by Ty Smith, reason: Deathmatching
[2018/1/18 - 1:36:22] AdmCmd: Apollo Garcia(1000627309) (IP:98.184.166.74) was kicked by Matt Honest, reason: Relog
[2018/1/18 - 2:15:05] AdmCmd: Alan Schneider(1000426052) (IP:177.228.108.157) was kicked by Kobe Mece, reason: metagaming
[2018/1/18 - 5:05:40] AdmCmd: Alan Schneider(-1) (IP:197.0.225.171) was kicked by Mitch Makaveli, reason: .
[2018/1/18 - 5:41:31] AdmCmd: Kinita Zafuki(1000625240) (IP:112.211.76.69) was silent kicked by Sonny Momoney, reason: .
[2018/1/18 - 9:06:43] AdmCmd: Ryan Richman(1000627339) (IP:61.245.161.133) was kicked by Scott R. Mclaren, reason: Non-RP Driving
[2018/1/18 - 9:10:33] AdmCmd: Drew Erika(1000625982) (IP:112.205.145.90) was kicked by Scott R. Mclaren, reason: Non RP-Behavior
[2018/1/18 - 10:28:02] AdmCmd: Joanne Saironim(1000626583) (IP:112.205.111.189) was silent kicked by Ty Smith, reason: Bugged/Lagging
[2018/1/18 - 19:30:43] AdmCmd: Glenn Davis(1000627398) (IP:71.233.6.68) was silent kicked by Yuri Ben, reason: Stop it
[2018/1/18 - 19:42:40] AdmCmd: Sven Keizer(1000624799) (IP:94.212.81.29) was silent kicked by Mitch Makaveli, reason: Abuse of megaphone
[2018/1/18 - 19:51:56] AdmCmd: Lee Liang(1000262376) (IP:41.224.125.87) was silent kicked by Yuri Ben, reason: No
[2018/1/18 - 20:02:24] AdmCmd: Darren Wagner(1000626882) (IP:78.83.46.156) was kicked by Nikola Ziwic, reason: Non-RP Behaviour
[2018/1/18 - 21:02:10] AdmCmd: Billy Chicano(1000624903) (IP:197.19.180.118) was kicked by Martin Powers, reason: desynced
[2018/1/18 - 21:46:35] AdmCmd: Dwayne Radcliffe(1000624841) (IP:196.178.211.91) was kicked by Nai Xi Chaos, reason: Interupting request
[2018/1/18 - 21:54:58] AdmCmd: Winston De Rulo(891957) (IP:24.184.124.72) was kicked by Clank Hamm, reason: Desynced
[2018/1/18 - 21:56:55] AdmCmd: Jenson Lee(1000619196) (IP:46.161.95.79) was kicked by Scott R. Mclaren, reason: Random Shooting (Non RP-Beh)
[2018/1/18 - 22:15:27] AdmCmd: Santeno Thorne(1000627059) (IP:197.246.70.4) was kicked by Scott R. Mclaren, reason: Spawn Killing
[2018/1/18 - 22:58:24] AdmCmd: Casper Fortunato(1000627317) (IP:94.214.244.155) was kicked by Ty Smith, reason: Deathmatching, Killing on Sight
[2018/1/18 - 23:43:49] AdmCmd: Robert Mofujohn(11198) (IP:71.223.210.53) was kicked by Kevin Kush, reason: Bugged, Relog.
[2018/1/19 - 5:17:47] AdmCmd: Claus Bear(27634) (IP:86.52.184.146) was silent kicked by Vincenzo Luciano, reason: DeathMatching - NORP
[2018/1/19 - 6:04:06] AdmCmd: Harry Richardson(1000627338) (IP:112.134.90.66) was kicked by Mitch Makaveli, reason: Random Shooting
[2018/1/19 - 11:39:09] AdmCmd: Kinita Zafuki(1000625240) (IP:112.211.76.69) was kicked by Scott R. Mclaren, reason: Car Ramming
[2018/1/19 - 12:08:59] AdmCmd: Rossi Stokes(1000625164) (IP:124.104.254.35) was kicked by Scott R. Mclaren, reason: Car Ramming
[2018/1/19 - 12:45:44] AdmCmd: Chris Hemsworth(1000565698) (IP:51.39.90.96) was kicked by Kara Danvers, reason: Car Ramming
[2018/1/19 - 12:58:08] AdmCmd: Arturo Waters(1000576388) (IP:79.180.18.31) was kicked by Kevin Kush, reason: Bugged
[2018/1/19 - 13:02:39] AdmCmd: Faizan Khan(1000624821) (IP:39.40.17.159) was kicked by Kevin Kush, reason: tabbd in event
[2018/1/19 - 13:11:05] AdmCmd: Chris Hemsworth(1000565698) (IP:51.39.90.96) was kicked by Kara Danvers, reason: We just said don't
[2018/1/19 - 14:32:55] AdmCmd: Zach Wolf(1000625728) (IP:59.13.70.87) was kicked by Kara Danvers, reason: Spamming/Metagaming/Car Ramming
[2018/1/19 - 15:14:24] AdmCmd: Zumy Yaco(1000627611) (IP:111.125.110.186) was kicked by Nicole Trey, reason: random punching
[2018/1/19 - 15:15:54] AdmCmd: Lirey Gwaps(1000627603) (IP:111.125.110.186) was kicked by Nicole Trey, reason: Random punching
[2018/1/19 - 15:38:01] AdmCmd: Shakira Speed(1000427529) (IP:197.35.182.215) was kicked by Matt Honest, reason: .
[2018/1/19 - 15:39:13] AdmCmd: Elliot Ackerman(1000624802) (IP:197.1.168.82) was kicked by Kara Danvers, reason: Random Shooting/Csing [read /rules]
[2018/1/19 - 16:42:26] AdmCmd: Salvatore Bonanno(1000036195) (IP:77.29.229.177) was kicked by Michael Westen, reason: Tabbing in active turf
[2018/1/19 - 19:55:42] AdmCmd: Daro Freeman(1000190816) (IP:83.128.190.247) was kicked by Kieron Casso, reason: Stop OOC on /dept
[2018/1/19 - 19:57:05] AdmCmd: Dyler Hall(1000626470) (IP:68.104.222.57) was kicked by Kieron Casso, reason: Stop OOC on /dept
[2018/1/19 - 20:00:40] AdmCmd: Daro Freeman(1000190816) (IP:83.128.190.247) was kicked by Paul Duffster, reason: desyncd
[2018/1/19 - 20:02:34] AdmCmd: Samuel Kingston(1000585032) (IP:196.203.38.252) was kicked by Martin Powers, reason: Metagaming, read /rules
[2018/1/19 - 21:35:53] AdmCmd: Joe Versace(1000625084) (IP:41.42.96.174) was kicked by Paul Duffster, reason: ooc in dept
[2018/1/19 - 22:05:27] AdmCmd: Chris Chaos(8847) (IP:70.189.95.145) was kicked by Nai Xi Chaos, reason: Bugged
[2018/1/19 - 22:12:21] AdmCmd: Johnny Sixx(1000184935) (IP:86.17.251.58) was kicked by Martin Powers, reason: desynced
[2018/1/19 - 23:11:30] AdmCmd: Dwayne Radcliffe(1000624841) (IP:196.178.211.91) was kicked by Nicole Trey, reason: Car surfing
[2018/1/19 - 23:21:01] AdmCmd: Dro Ryders(1000626820) (IP:173.206.64.203) was silent kicked by Ty Smith, reason: AFK at spawnpoint
[2018/1/19 - 23:47:51] AdmCmd: Billy Chicano(1000624903) (IP:197.19.180.118) was kicked by Kevin Kush, reason: Spam.
[2018/1/19 - 23:59:43] AdmCmd: Lee Pipe(1000627651) (IP:180.191.68.66) was kicked by Kevin Kush, reason: Bugged.
[2018/1/20 - 0:04:39] AdmCmd: Lee Pipe(1000627651) (IP:180.191.68.66) was silent kicked by Captainthrillss, reason: Bugged
[2018/1/20 - 1:27:49] AdmCmd: Clint Maddox(887818) (IP:87.92.100.6) was silent kicked by Robert Caber, reason: .
[2018/1/20 - 9:50:47] AdmCmd: Tirso Peralta(1000625508) (IP:112.205.78.124) was silent kicked by Nicole Trey, reason: Random shooting
[2018/1/20 - 9:51:44] AdmCmd: Darko Dragovicc(1000467182) (IP:178.222.160.113) was silent kicked by Nicole Trey, reason: Desynced
[2018/1/20 - 9:52:35] AdmCmd: Muztha Ubayatoka(1000625239) (IP:112.205.78.124) was kicked by Nicole Trey, reason: Random shooting, last warning
[2018/1/20 - 13:36:34] AdmCmd: Mateo Kovacic(1000318419) (IP:41.68.34.54) was kicked by Scott Goodman, reason: non rp behavior
[2018/1/20 - 13:39:20] AdmCmd: Kog Scalleta Jr(1000627236) (IP:160.158.97.245) was kicked by Scott Goodman, reason: non rp behaviour
[2018/1/20 - 13:41:31] AdmCmd: Scott Goodman(863969) (IP:81.102.172.226) was silent kicked by Lexy Kanon, reason: atip
[2018/1/20 - 13:45:08] AdmCmd: Cynnia Finley(1000604891) (IP:39.51.111.127) was silent kicked by Ty Smith, reason: Spamming
[2018/1/20 - 13:45:40] AdmCmd: Franco Louis(1000626132) (IP:47.29.167.65) was silent kicked by Lexy Kanon, reason: atihospital
[2018/1/20 - 14:11:27] AdmCmd: Robben Martino(138222) (IP:41.224.85.152) was silent kicked by Frank Bachinco, reason: Desynced
[2018/1/20 - 14:18:03] AdmCmd: Flor Speed(1000008807) (IP:83.250.79.186) was kicked by Jackson Dread, reason: kos
[2018/1/20 - 14:31:26] AdmCmd: Ty Smith(1000601662) (IP:89.201.11.5) was kicked by Jackson Dread, reason: dm
[2018/1/20 - 14:42:55] AdmCmd: Ilay Gucci Cobra(1000627468) (IP:79.182.120.155) was kicked by John Jenkins, reason: stop shooting me you shithouse
[2018/1/20 - 14:52:37] AdmCmd: Mike Chaos(1000627493) (IP:203.128.191.50) was kicked by Nikola Ziwic, reason: Metagaming.
[2018/1/20 - 16:15:33] AdmCmd: Sonny Smith(896174) (IP:165.51.231.53) was silent kicked by Lexy Kanon, reason: atip
[2018/1/20 - 16:16:58] AdmCmd: Diaa Dod(1000625271) (IP:197.39.200.21) was kicked by Kara Danvers, reason: Alt tab in public
[2018/1/20 - 16:39:33] AdmCmd: Rose Axell(1000627710) (IP:111.125.108.17) was silent kicked by Lexy Kanon, reason: bug
[2018/1/20 - 20:15:21] AdmCmd: Durrell Billups(1000626592) (IP:77.138.74.4) was kicked by Gregory Boyington, reason: CR
[2018/1/20 - 21:46:07] AdmCmd: Max G Gold(1000624842) (IP:41.226.154.178) was silent kicked by Kara Danvers, reason: CS in non CS arena
[2018/1/20 - 21:53:29] AdmCmd: Bernard Griffin(1000348196) (IP:41.230.46.3) was silent kicked by Kara Danvers, reason: atip
[2018/1/20 - 22:23:23] AdmCmd: Domi Nique(1000627722) (IP:45.241.161.26) was kicked by Kara Danvers, reason: Non-RP Behaviour
[2018/1/21 - 5:40:09] AdmCmd: Jeff Gordon(1000417168) (IP:76.102.178.238) was kicked by Scott R. Mclaren, reason: Non RP Beh
[2018/1/21 - 7:23:31] AdmCmd: Hachiro H Fukuda(1000626831) (IP:49.151.188.14) was kicked by Toby Vintage, reason: Car Ramming
[2018/1/21 - 8:09:01] AdmCmd: Patrick Uzi Vert(1000627020) (IP:41.239.29.145) was kicked by Doc Kanaan, reason: misuse of /requesthelp
[2018/1/21 - 8:25:08] AdmCmd: Kinita Zafuki(1000625240) (IP:112.211.77.137) was kicked by Scott R. Mclaren, reason: Non RP Beh
[2018/1/21 - 8:46:00] AdmCmd: Ahmed Herwen(1000627329) (IP:197.43.130.121) was silent kicked by Scott R. Mclaren, reason: bugged
[2018/1/21 - 9:24:00] AdmCmd: Ilay Gucci Cobra(1000627468) (IP:79.183.172.48) was kicked by Toby Vintage, reason: Mis-use of faction commands (Megaph
[2018/1/21 - 9:56:55] AdmCmd: Kenny F Sanchez(1000626248) (IP:197.27.59.85) was kicked by Toby Vintage, reason: Deathmatching
[2018/1/21 - 10:13:39] AdmCmd: Jamie Nelson(1000502087) (IP:39.51.110.164) was silent kicked by Kara Danvers, reason: relog
[2018/1/21 - 10:36:37] AdmCmd: John Tibet(1000469091) (IP:81.111.2.95) was silent kicked by Doc Kanaan, reason: spamming admin warnings
[2018/1/21 - 10:38:55] AdmCmd: John Tibet(1000469091) (IP:81.111.2.95) was silent kicked by Toby Vintage, reason: Stop sending money to everyone.
[2018/1/21 - 10:43:19] AdmCmd: John Tibet(1000469091) (IP:81.111.2.95) was silent kicked by Toby Vintage, reason: Spam
[2018/1/21 - 12:20:57] AdmCmd: Adam Amine(1000627757) (IP:180.191.149.3) was silent kicked by Kobe Mece, reason: Desync
[2018/1/21 - 12:28:59] AdmCmd: John Swagger(1000554877) (IP:156.205.164.201) was kicked by Kara Danvers, reason: relog
[2018/1/21 - 13:53:34] AdmCmd: Jam Nelson(1000625916) (IP:112.205.78.124) was kicked by Robert Caber, reason: Spamming
[2018/1/21 - 13:56:20] AdmCmd: Bobby Andreson(1000627339) (IP:43.250.241.243) was kicked by Robert Caber, reason: Metagaming
[2018/1/21 - 14:17:53] AdmCmd: Larry Wooden Bear(1000098139) (IP:83.93.59.166) was kicked by Jackson Dread, reason: kos
[2018/1/21 - 14:37:26] AdmCmd: Diaa Dod(1000625271) (IP:197.38.241.177) was silent kicked by Johnny Sixx, reason: ATIP
[2018/1/21 - 15:50:48] AdmCmd: Tony Riviera(1000627562) (IP:121.54.54.59) was silent kicked by John Jenkins, reason: logout for 2 mins
[2018/1/21 - 15:57:19] AdmCmd: Jimmy Tex(1000498130) (IP:197.39.8.148) was kicked by Johnny Sixx, reason: Stat Restore - Relog
[2018/1/21 - 16:19:01] AdmCmd: Crit Snow(1000624823) (IP:80.220.206.234) was silent kicked by Hooligan Maddox, reason: Noob
[2018/1/21 - 16:47:27] AdmCmd: Florenzo Ramirez(1000627778) (IP:51.6.236.38) was silent kicked by John Jenkins, reason: duffster sad to do it
[2018/1/21 - 16:47:27] AdmCmd: Florenzo Ramirez(1000627778) (IP:51.6.236.38) was silent kicked by Lexy Kanon, reason: dsync
[2018/1/21 - 16:53:46] AdmCmd: Jenson Lee(1000619196) (IP:95.155.63.66) was silent kicked by Lexy Kanon, reason: atip
[2018/1/21 - 17:45:15] AdmCmd: Teek C. Mercy(1000367108) (IP:86.28.217.152) was kicked by Johnny Sixx, reason: Desynced - relog
[2018/1/21 - 18:18:06] AdmCmd: Elisa Blaze(1000008255) (IP:217.209.5.153) was silent kicked by Johnny Sixx, reason: Stop with the racist remarks in /a
[2018/1/21 - 19:00:35] AdmCmd: Daniel Jr Sato(1000626184) (IP:109.228.73.210) was silent kicked by Henry Rivers, reason: spam
[2018/1/21 - 19:02:51] AdmCmd: Daniel Jr Sato(1000626184) (IP:109.228.73.210) was kicked by Carlos Ramirez, reason: Spam (Second Warning)
[2018/1/21 - 19:03:06] AdmCmd: Joel Baratta(1000624814) (IP:24.118.52.127) was silent kicked by Carlos Ramirez, reason: Spam 
[2018/1/21 - 19:36:09] AdmCmd: Jbavlin Jackson(1000627548) (IP:41.235.75.252) was silent kicked by Carlos G Ortega, reason: Tabbed in turf
[2018/1/21 - 22:48:59] AdmCmd: Titus Styles(10793) (IP:24.53.78.198) was silent kicked by Gregory Boyington, reason: FPS > 105
[2018/1/21 - 22:49:07] AdmCmd: Jax Dios Hunt(1000624993) (IP:90.227.238.10) was silent kicked by Gregory Boyington, reason: FPS > 105
[2018/1/22 - 5:45:23] AdmCmd: Kobe Bieber(1000626851) (IP:130.105.21.7) was kicked by Lue Dockson, reason: bugged
[2018/1/22 - 8:01:03] AdmCmd: Rossi Datsik(1000625164) (IP:124.104.253.40) was kicked by Toby Vintage, reason: Random Shooting/C-Bugging
[2018/1/22 - 8:01:12] AdmCmd: Chris Chanox(1000625220) (IP:112.205.78.124) was kicked by Toby Vintage, reason: Random Shooting/C-Bugging
[2018/1/22 - 8:42:44] AdmCmd: Jamie Nelson(1000502087) (IP:39.51.5.249) was silent kicked by Hooligan Maddox, reason: .
[2018/1/22 - 8:47:58] AdmCmd: Hooligan Maddox(1000027113) (IP:82.45.53.29) was silent kicked by Spencer Jameson, reason: .
[2018/1/22 - 12:35:16] AdmCmd: Jericho De Santa(1000627690) (IP:41.224.112.120) was kicked by Joe Versace, reason: Desynced
[2018/1/22 - 13:14:05] AdmCmd: John Krashurio(1000397413) (IP:182.188.104.52) was kicked by Alejandro Waters, reason: exploit in event
[2018/1/22 - 13:33:17] AdmCmd: Shakira Speed(1000427529) (IP:156.210.145.48) was silent kicked by Joe Versace, reason: AFK at spawn point!
[2018/1/22 - 13:37:53] AdmCmd: Akihiko T Takashi(1000627769) (IP:180.191.67.239) was kicked by Lexy Kanon, reason: Metagaming
[2018/1/22 - 14:18:37] AdmCmd: Jaffar Mertens(1000627709) (IP:77.77.229.143) was kicked by Joe Versace, reason: Car surfing
[2018/1/22 - 14:54:08] AdmCmd: Peter Rodriguez(1000424082) (IP:103.87.194.198) was silent kicked by Joe Versace, reason: afk
[2018/1/22 - 15:21:38] AdmCmd: Jamal T Maddox(880189) (IP:51.7.62.55) was silent kicked by John Jenkins, reason: you shithouse
[2018/1/22 - 15:55:55] AdmCmd: Larry Wooden Bear(1000098139) (IP:83.93.59.166) was kicked by Joe Versace, reason: OOC at /dept
[2018/1/22 - 15:57:00] AdmCmd: Larry Wooden Bear(1000098139) (IP:83.93.59.166) was kicked by Joe Versace, reason: Behave
[2018/1/22 - 17:15:20] AdmCmd: Chris Hemsworth(1000565698) (IP:51.36.64.175) was kicked by Crit Snow, reason: Bugged
[2018/1/22 - 17:24:54] AdmCmd: Darko Dragovicc(1000467182) (IP:178.222.159.42) was silent kicked by Kobe Mece, reason: desync
[2018/1/22 - 18:16:30] AdmCmd: Rose Axell(1000627710) (IP:111.125.108.242) was kicked by Paul Duffster, reason: We don't DM here.
[2018/1/22 - 18:50:00] AdmCmd: Max G Gold(1000624842) (IP:197.2.64.151) was kicked by Kevin Dios Brank, reason: CS In non-CS Arena
[2018/1/22 - 19:08:29] AdmCmd: Kieron Rivers(105327) (IP:173.237.111.157) was silent kicked by Henry James, reason: spam
[2018/1/22 - 19:19:29] AdmCmd: Alistair W. Hall(1000541552) (IP:80.225.75.134) was kicked by Jenny Saunders, reason: Non-RP Driving
[2018/1/22 - 19:26:35] AdmCmd: Larry Wooden Bear(1000098139) (IP:83.93.59.166) was silent kicked by Henry James, reason: car suefing
[2018/1/22 - 19:26:42] AdmCmd: Kyle Odonnell Bluman(29592) (IP:86.191.13.196) was silent kicked by Henry James, reason: car surfing
[2018/1/22 - 19:42:24] AdmCmd: Dwayne Radcliffe(1000624841) (IP:196.178.181.198) was kicked by Martin Powers, reason: Car Surfing
[2018/1/22 - 20:12:46] AdmCmd: Greg Ross(1000626346) (IP:80.2.65.112) was silent kicked by Carlos G Ortega, reason: Tabbed at hospital spawn
[2018/1/22 - 20:15:05] AdmCmd: Billy Chicano(1000624903) (IP:197.16.127.168) was kicked by Clark Smith, reason: Non-RP Driving
[2018/1/22 - 20:52:23] AdmCmd: Joel Baratta(1000624814) (IP:24.118.52.127) was kicked by Stella Monroe, reason: Non RP behaviour
[2018/1/22 - 20:56:51] AdmCmd: Floresian Samuels(1000008807) (IP:83.250.79.186) was silent kicked by Carlos G Ortega, reason: Non Roleplay Behavior
[2018/1/22 - 22:18:37] AdmCmd: Kevin Kush(1000071051) (IP:86.3.226.173) was kicked by Jackson Dread, reason: kos
[2018/1/22 - 22:51:48] AdmCmd: Travis Lancer(1000069379) (IP:80.111.155.92) was kicked by Carlos Ramirez, reason: Car Ramming
[2018/1/23 - 1:44:49] AdmCmd: Jizzy Rivers(13315) (IP:173.237.111.157) was silent kicked by Joe Versace, reason: Afk at spawn point
[2018/1/23 - 7:37:40] AdmCmd: Dan Drew Maute(1000626254) (IP:49.146.15.43) was kicked by Nicole Trey, reason: Metagaming
[2018/1/23 - 9:00:01] AdmCmd: Jam Nelson(1000625916) (IP:112.205.78.124) was kicked by Nicole Trey, reason: Spawn killing
[2018/1/23 - 9:01:04] AdmCmd: Uchina Itachi(1000625239) (IP:112.205.78.124) was kicked by Nicole Trey, reason: Spawn killing
[2018/1/23 - 9:01:13] AdmCmd: Jizzy Rivers(13315) (IP:173.237.111.157) was silent kicked by Nicole Trey, reason: Atip
[2018/1/23 - 9:12:15] AdmCmd: Dan Drew Maute(1000626254) (IP:49.146.15.43) was silent kicked by Nicole Trey, reason: English
[2018/1/23 - 13:33:53] AdmCmd: Jay Rolands(1000626086) (IP:223.24.156.150) was kicked by Michael Westen, reason: Non roleplay behaviour
[2018/1/23 - 14:54:10] AdmCmd: Eci Jones(1000624907) (IP:188.127.118.14) was kicked by Scott R. Mclaren, reason: Car Surfind
[2018/1/23 - 14:59:16] AdmCmd: Jake Ket Volkoff(1000140021) (IP:86.5.124.190) was silent kicked by Joe Versace, reason: AFK at spawn point!!
[2018/1/23 - 15:15:49] AdmCmd: Bernard Griffin(1000348196) (IP:41.230.46.38) was kicked by Lexy Kanon, reason: Car ramming
[2018/1/23 - 15:46:20] AdmCmd: Sergio Buenoh(1000268908) (IP:197.3.112.28) was kicked by Crit Snow, reason: Non-rp Behaviour
[2018/1/23 - 16:40:13] AdmCmd: Dark Smith(1000625470) (IP:182.182.49.139) was kicked by Crit Snow, reason: Non-rp Behaviour
[2018/1/23 - 16:53:13] AdmCmd: Tracy Venturas(1000335825) (IP:212.179.104.231) was kicked by Joe Versace, reason: Bugged
[2018/1/23 - 17:13:39] AdmCmd: Jamie Rain(1000092935) (IP:24.204.241.107) was kicked by Joe Versace, reason: False reports
[2018/1/23 - 17:27:28] AdmCmd: Max Radcliffe(1000624842) (IP:197.1.65.114) was silent kicked by Matt Honest, reason: .
[2018/1/23 - 18:02:45] AdmCmd: Kog Scalleta Jr(1000627236) (IP:196.231.59.226) was kicked by Crit Snow, reason: Non-rp Behaviour
[2018/1/23 - 18:14:24] AdmCmd: Titus Styles(10793) (IP:24.53.78.198) was silent kicked by Kara Danvers, reason: stop
[2018/1/23 - 20:05:30] AdmCmd: Eci Jones(1000624907) (IP:188.127.118.14) was kicked by Johnny Sixx, reason: Metagaming, First and Final Warning.
[2018/1/23 - 20:16:08] AdmCmd: Steven Rossi(1000627794) (IP:51.7.117.76) was kicked by Jamie Gallagher, reason: Metagaming a character's name.
[2018/1/23 - 20:16:36] AdmCmd: Peter Rodriguez(1000424082) (IP:196.195.200.116) was kicked by Jamie Gallagher, reason: Metagaming an admin kick.
[2018/1/23 - 20:21:41] AdmCmd: John Muai(1000624938) (IP:93.87.120.182) was kicked by Mickey Mcflies, reason: Metagaming
[2018/1/23 - 20:21:53] AdmCmd: Rick Ronze(1000627923) (IP:99.226.99.121) was kicked by Mickey Mcflies, reason: Metagaming
[2018/1/23 - 20:21:58] AdmCmd: Benjo Fisher(1000501508) (IP:188.127.96.88) was kicked by Mickey Mcflies, reason: Metagaming
[2018/1/23 - 20:27:39] AdmCmd: John Muai(1000624938) (IP:93.87.120.182) was kicked by Joe Versace, reason: MG
[2018/1/23 - 20:27:43] AdmCmd: Benjo Fisher(1000501508) (IP:188.127.96.88) was kicked by Joe Versace, reason: MG
[2018/1/23 - 20:44:31] AdmCmd: Hachi Kush(1000222190) (IP:46.36.161.4) was kicked by Jamie Gallagher, reason: MG
[2018/1/23 - 20:52:58] AdmCmd: Jimmy Tony(1000625003) (IP:197.38.225.77) was kicked by Nai Xi Chaos, reason: Desynced
[2018/1/23 - 20:54:12] AdmCmd: Billy Chicano(1000624903) (IP:197.16.127.168) was kicked by Jamie Gallagher, reason: Car surfing
[2018/1/23 - 20:59:39] AdmCmd: Dwayne Radcliffe(1000624841) (IP:196.178.242.31) was kicked by Joe Versace, reason: Calm down
[2018/1/23 - 21:58:44] AdmCmd: Sharkiesha Diesel(1000618847) (IP:37.231.100.182) was kicked by Joe Versace, reason: AFK at spawn point
[2018/1/23 - 22:34:00] AdmCmd: Daniel De La Martino(1000015036) (IP:197.15.69.178) was silent kicked by Carlos Ramirez, reason: Bugged
[2018/1/23 - 23:03:32] AdmCmd: Yeeeah Hall(1000627946) (IP:41.237.142.235) was kicked by Joe Versace, reason: Change your name
[2018/1/23 - 23:12:28] AdmCmd: Travis Lancer(1000069379) (IP:80.111.155.92) was kicked by Johnny Sixx, reason: Metagaming
[2018/1/23 - 23:41:18] AdmCmd: Ahmed Aasdasdasd(1000627969) (IP:156.214.88.62) was kicked by Joe Versace, reason: Change your name
[2018/1/23 - 23:45:20] AdmCmd: Wyatt Thorne(44399) (IP:41.237.77.40) was silent kicked by Joe Versace, reason: AFK at spawn point
[2018/1/23 - 23:47:06] AdmCmd: Omar Aasdasdasd(1000627972) (IP:156.214.88.62) was kicked by Joe Versace, reason: Change your name
[2018/1/23 - 23:52:26] AdmCmd: Mohamed Aasdasdasd(1000627975) (IP:156.214.88.62) was kicked by Joe Versace, reason: Change your name to something like
[2018/1/23 - 23:56:15] AdmCmd: Hadabghwy Hell(1000627977) (IP:197.43.98.189) was kicked by Joe Versace, reason: Change your name to something like [Sm
[2018/1/23 - 23:59:12] AdmCmd: Hghwy Hell(1000627978) (IP:197.43.98.189) was kicked by Joe Versace, reason: Aren't you learning ?! use a Role Play nam
[2018/1/24 - 0:12:37] AdmCmd: Saforia Ahmed(1000627985) (IP:41.237.142.235) was kicked by Joe Versace, reason: Use RP name!!
[2018/1/24 - 0:25:32] AdmCmd: Korea Jacket(1000627993) (IP:41.237.142.235) was kicked by Joe Versace, reason: .
[2018/1/24 - 0:29:36] AdmCmd: Mahmoud Hell(1000627995) (IP:41.237.142.235) was silent kicked by Kara Danvers, reason: no
[2018/1/24 - 0:32:00] AdmCmd: Hawfasey Hell(1000627996) (IP:197.43.98.189) was silent kicked by Kara Danvers, reason: no
[2018/1/24 - 0:37:46] AdmCmd: Hawfaoey Hell(1000628001) (IP:197.43.98.189) was kicked by Joe Versace, reason: Enough!
[2018/1/24 - 1:06:03] AdmCmd: Benjo Fisher(1000501508) (IP:188.127.96.88) was silent kicked by Jamie Gallagher, reason: annoying
[2018/1/24 - 1:59:34] AdmCmd: Antonio Colombo(1000627631) (IP:87.110.157.165) was kicked by Vincenzo Luciano, reason: Non-Rp Driving / Car Ramming
